admin2,indicator,choice,value,context
tapoa,lcsi_score,stress,0.4538700096574547,bfa_2020
tuy,lcsi_score,crisis,0.003118930965728643,bfa_2020
tuy,lcsi_score,emergency,0.18792473711897806,bfa_2020
tuy,lcsi_score,none,0.6874049152913567,bfa_2020
tuy,lcsi_score,stress,0.12155141662393673,bfa_2020
yagha,lcsi_score,crisis,0.26514926426747115,bfa_2020
yagha,lcsi_score,emergency,0.04504295726871777,bfa_2020
yagha,lcsi_score,none,0.35059711908400387,bfa_2020
yagha,lcsi_score,stress,0.33921065937980727,bfa_2020
yatenga,lcsi_score,crisis,0.21339722230509572,bfa_2020
yatenga,lcsi_score,emergency,0.05422457891947474,bfa_2020
yatenga,lcsi_score,none,0.3837985589466727,bfa_2020
yatenga,lcsi_score,stress,0.3485796398287569,bfa_2020
ziro,lcsi_score,crisis,0.14365304632530862,bfa_2020
ziro,lcsi_score,emergency,0.03276753597445128,bfa_2020
ziro,lcsi_score,none,0.3891144896491427,bfa_2020
ziro,lcsi_score,stress,0.4344649280510975,bfa_2020
zondoma,lcsi_score,crisis,0.2052928440561086,bfa_2020
zondoma,lcsi_score,emergency,0.011083565713249203,bfa_2020
zondoma,lcsi_score,none,0.3338753604398529,bfa_2020
zondoma,lcsi_score,stress,0.4497482297907894,bfa_2020
zoundweogo,lcsi_score,crisis,0.49271851767973335,bfa_2020
zoundweogo,lcsi_score,none,0.18657736364518518,bfa_2020
zoundweogo,lcsi_score,stress,0.3207041186750815,bfa_2020
bale,fcs_score,acceptable,0.6991693219090942,bfa_2020
bale,fcs_score,limite,0.24270578957150918,bfa_2020
bale,fcs_score,pauvre,0.05812488851939664,bfa_2020
bam,fcs_score,acceptable,0.7741931592824611,bfa_2020
bam,fcs_score,limite,0.2142613759821478,bfa_2020
bam,fcs_score,pauvre,0.011545464735391147,bfa_2020
banwa,fcs_score,acceptable,0.6857316873779458,bfa_2020
banwa,fcs_score,limite,0.2904772254483496,bfa_2020
banwa,fcs_score,pauvre,0.02379108717370455,bfa_2020
bazega,fcs_score,acceptable,0.554127274310244,bfa_2020
bazega,fcs_score,limite,0.3306598887311024,bfa_2020
bazega,fcs_score,pauvre,0.1152128369586536,bfa_2020
bougouriba,fcs_score,acceptable,0.5833333333333334,bfa_2020
bougouriba,fcs_score,limite,0.36080524791705837,bfa_2020
bougouriba,fcs_score,pauvre,0.05586141874960829,bfa_2020
boulgou,fcs_score,acceptable,0.5928900972317686,bfa_2020
boulgou,fcs_score,limite,0.3295603235566426,bfa_2020
boulgou,fcs_score,pauvre,0.07754957921158877,bfa_2020
boulkiemde,fcs_score,acceptable,0.5973182226499034,bfa_2020
boulkiemde,fcs_score,limite,0.35498840050532643,bfa_2020
boulkiemde,fcs_score,pauvre,0.04769337684477017,bfa_2020
comoe,fcs_score,acceptable,0.7293370096065412,bfa_2020
comoe,fcs_score,limite,0.25950623460163574,bfa_2020
comoe,fcs_score,pauvre,0.011156755791823044,bfa_2020
ganzourgou,fcs_score,acceptable,0.5101674478382321,bfa_2020
ganzourgou,fcs_score,limite,0.4383847628693165,bfa_2020
ganzourgou,fcs_score,pauvre,0.051447789292451335,bfa_2020
gnagna,fcs_score,acceptable,0.3372724590691485,bfa_2020
gnagna,fcs_score,limite,0.42971910553275383,bfa_2020
gnagna,fcs_score,pauvre,0.23300843539809762,bfa_2020
gourma,fcs_score,acceptable,0.48727741091717336,bfa_2020
gourma,fcs_score,limite,0.36594614527512637,bfa_2020
gourma,fcs_score,pauvre,0.14677644380770025,bfa_2020
houet,fcs_score,acceptable,0.7786759741202754,bfa_2020
houet,fcs_score,limite,0.1808820973677455,bfa_2020
houet,fcs_score,pauvre,0.04044192851197905,bfa_2020
ioba,fcs_score,acceptable,0.5694067953644191,bfa_2020
ioba,fcs_score,limite,0.31621000517971537,bfa_2020
ioba,fcs_score,pauvre,0.11438319945586564,bfa_2020
kadiogo,fcs_score,acceptable,0.8299405318041774,bfa_2020
kadiogo,fcs_score,limite,0.17005946819582268,bfa_2020
kenedougou,fcs_score,acceptable,0.8979499034058251,bfa_2020
kenedougou,fcs_score,limite,0.0643455824150017,bfa_2020
kenedougou,fcs_score,pauvre,0.037704514179173206,bfa_2020
komonjdjari,fcs_score,acceptable,0.5792886334044755,bfa_2020
komonjdjari,fcs_score,limite,0.32012135962678906,bfa_2020
komonjdjari,fcs_score,pauvre,0.10059000696873557,bfa_2020
kompienga,fcs_score,acceptable,0.4482619924917814,bfa_2020
kompienga,fcs_score,limite,0.3814546730759208,bfa_2020
kompienga,fcs_score,pauvre,0.17028333443229784,bfa_2020
kossi,fcs_score,acceptable,0.6517819261177066,bfa_2020
kossi,fcs_score,limite,0.3225118710867773,bfa_2020
kossi,fcs_score,pauvre,0.025706202795516067,bfa_2020
koulpelogo,fcs_score,acceptable,0.06853455923227318,bfa_2020
koulpelogo,fcs_score,limite,0.6086576580481187,bfa_2020
koulpelogo,fcs_score,pauvre,0.32280778271960814,bfa_2020
kouritenga,fcs_score,acceptable,0.38209792281920063,bfa_2020
kouritenga,fcs_score,limite,0.5652390632266283,bfa_2020
kouritenga,fcs_score,pauvre,0.05266301395417113,bfa_2020
kourweogo,fcs_score,acceptable,0.5410302302553198,bfa_2020
kourweogo,fcs_score,limite,0.3470804702620859,bfa_2020
kourweogo,fcs_score,pauvre,0.11188929948259416,bfa_2020
leraba,fcs_score,acceptable,0.75,bfa_2020
leraba,fcs_score,limite,0.25,bfa_2020
loroum,fcs_score,acceptable,0.5601471119663167,bfa_2020
loroum,fcs_score,limite,0.3476582419098982,bfa_2020
loroum,fcs_score,pauvre,0.09219464612378515,bfa_2020
mouhoun,fcs_score,acceptable,0.6895984665855128,bfa_2020
mouhoun,fcs_score,limite,0.2720376860510194,bfa_2020
mouhoun,fcs_score,pauvre,0.03836384736346777,bfa_2020
nahouri,fcs_score,acceptable,0.7329558919829949,bfa_2020
nahouri,fcs_score,limite,0.10353595199244217,bfa_2020
nahouri,fcs_score,pauvre,0.16350815602456298,bfa_2020
namentenga,fcs_score,acceptable,0.6405751143323791,bfa_2020
namentenga,fcs_score,limite,0.3113363449662371,bfa_2020
namentenga,fcs_score,pauvre,0.04808854070138385,bfa_2020
nayala,fcs_score,acceptable,0.6634448591800778,bfa_2020
nayala,fcs_score,limite,0.27122879701477454,bfa_2020
nayala,fcs_score,pauvre,0.0653263438051477,bfa_2020
oubritenga,fcs_score,acceptable,0.5514472200950566,bfa_2020
oubritenga,fcs_score,limite,0.4019127501450541,bfa_2020
oubritenga,fcs_score,pauvre,0.04664002975988918,bfa_2020
oudalan,fcs_score,acceptable,0.9146070752840653,bfa_2020
oudalan,fcs_score,limite,0.07828466061241644,bfa_2020
oudalan,fcs_score,pauvre,0.007108264103518266,bfa_2020
passore,fcs_score,acceptable,0.21114797722104228,bfa_2020
passore,fcs_score,limite,0.6670033120999196,bfa_2020
passore,fcs_score,pauvre,0.1218487106790381,bfa_2020
poni,fcs_score,acceptable,0.6534308657317239,bfa_2020
poni,fcs_score,limite,0.3051213250631703,bfa_2020
poni,fcs_score,pauvre,0.04144780920510584,bfa_2020
sanguie,fcs_score,acceptable,0.544950957756471,bfa_2020
sanguie,fcs_score,limite,0.2580632492679196,bfa_2020
sanguie,fcs_score,pauvre,0.19698579297560947,bfa_2020
sanmatenga,fcs_score,acceptable,0.5767031700696845,bfa_2020
sanmatenga,fcs_score,limite,0.38663573689971664,bfa_2020
sanmatenga,fcs_score,pauvre,0.03666109303059894,bfa_2020
seno,fcs_score,acceptable,0.6729288701335077,bfa_2020
seno,fcs_score,limite,0.2952532451626322,bfa_2020
seno,fcs_score,pauvre,0.031817884703860204,bfa_2020
sissili,fcs_score,acceptable,1,bfa_2020
soum,fcs_score,acceptable,0.6126691464342777,bfa_2020
soum,fcs_score,limite,0.3564985333054254,bfa_2020
soum,fcs_score,pauvre,0.030832320260296756,bfa_2020
sourou,fcs_score,acceptable,0.4594284918886601,bfa_2020
sourou,fcs_score,limite,0.45950485460639584,bfa_2020
sourou,fcs_score,pauvre,0.08106665350494402,bfa_2020
tapoa,fcs_score,acceptable,0.4712302222983301,bfa_2020
tapoa,fcs_score,limite,0.40472341323335476,bfa_2020
tapoa,fcs_score,pauvre,0.12404636446831516,bfa_2020
tuy,fcs_score,acceptable,0.684285984325628,bfa_2020
tuy,fcs_score,limite,0.31155544105340055,bfa_2020
tuy,fcs_score,pauvre,0.004158574620971524,bfa_2020
yagha,fcs_score,acceptable,0.5004944260254909,bfa_2020
yagha,fcs_score,limite,0.3156532879896815,bfa_2020
yagha,fcs_score,pauvre,0.18385228598482758,bfa_2020
yatenga,fcs_score,acceptable,0.5279792130621769,bfa_2020
yatenga,fcs_score,limite,0.3282076587169927,bfa_2020
yatenga,fcs_score,pauvre,0.14381312822083053,bfa_2020
ziro,fcs_score,acceptable,0.7828461159338294,bfa_2020
ziro,fcs_score,limite,0.16928067006855732,bfa_2020
ziro,fcs_score,pauvre,0.04787321399761344,bfa_2020
zondoma,fcs_score,acceptable,0.4160378485968678,bfa_2020
zondoma,fcs_score,limite,0.42833960491661216,bfa_2020
zondoma,fcs_score,pauvre,0.1556225464865201,bfa_2020
zoundweogo,fcs_score,acceptable,0.6098876727769523,bfa_2020
zoundweogo,fcs_score,limite,0.23531030084774437,bfa_2020
zoundweogo,fcs_score,pauvre,0.15480202637530321,bfa_2020
bale,type_livelihoods,agri,0.7236758957245236,bfa_2020
bale,type_livelihoods,commerce,0.05650337441789534,bfa_2020
bale,type_livelihoods,elevage,0.06311604165184402,bfa_2020
bale,type_livelihoods,fonctionnaire,0.0655918133667964,bfa_2020
bale,type_livelihoods,journa,0.006464805127978385,bfa_2020
bale,type_livelihoods,petit_com,0.04111745357244384,bfa_2020
bale,type_livelihoods,petit_metier,0.03044008196432924,bfa_2020
bale,type_livelihoods,transport,0.013090534174189133,bfa_2020
bam,type_livelihoods,agri,0.40078840247443726,bfa_2020
bam,type_livelihoods,argent,0.09813615581542716,bfa_2020
bam,type_livelihoods,aucun,0.007014727077700395,bfa_2020
bam,type_livelihoods,commerce,0.051594418010089876,bfa_2020
bam,type_livelihoods,elevage,0.10484317686082631,bfa_2020
bam,type_livelihoods,fonctionnaire,0.04308231153052452,bfa_2020
bam,type_livelihoods,journa,0.032114866794603326,bfa_2020
bam,type_livelihoods,journa_agri,0.0046269258427619215,bfa_2020
bam,type_livelihoods,peche,0.00402525844005993,bfa_2020
bam,type_livelihoods,petit_com,0.04508416949526212,bfa_2020
bam,type_livelihoods,petit_metier,0.1377324084677131,bfa_2020
bam,type_livelihoods,prod_natu,0.05113996555758572,bfa_2020
bam,type_livelihoods,transport,0.01981721363300841,bfa_2020
banwa,type_livelihoods,agri,0.6453271326874049,bfa_2020
banwa,type_livelihoods,argent,0.011895543586852275,bfa_2020
banwa,type_livelihoods,commerce,0.051037856458887754,bfa_2020
banwa,type_livelihoods,elevage,0.08313590923908391,bfa_2020
banwa,type_livelihoods,fonctionnaire,0.1339962620753644,bfa_2020
banwa,type_livelihoods,petit_com,0.040670810124451784,bfa_2020
banwa,type_livelihoods,petit_metier,0.02204094224110259,bfa_2020
banwa,type_livelihoods,prod_natu,0.006778468354075298,bfa_2020
banwa,type_livelihoods,transport,0.005117075232776977,bfa_2020
bazega,type_livelihoods,agri,0.8926431993317612,bfa_2020
bazega,type_livelihoods,argent,0.012705231556120212,bfa_2020
bazega,type_livelihoods,elevage,0.053678400334119365,bfa_2020
bazega,type_livelihoods,journa,0.040973168777999155,bfa_2020
bougouriba,type_livelihoods,agri,0.5256367354194087,bfa_2020
bougouriba,type_livelihoods,aucun,0.05586141874960829,bfa_2020
bougouriba,type_livelihoods,fonctionnaire,0.027471914583725048,bfa_2020
bougouriba,type_livelihoods,petit_com,0.16758425624882486,bfa_2020
bougouriba,type_livelihoods,petit_metier,0.16758425624882486,bfa_2020
bougouriba,type_livelihoods,prod_natu,0.05586141874960829,bfa_2020
boulgou,type_livelihoods,agri,0.38038322587204854,bfa_2020
boulgou,type_livelihoods,argent,7.843621526660478e-4,bfa_2020
boulgou,type_livelihoods,aucun,3.921810763330239e-4,bfa_2020
boulgou,type_livelihoods,commerce,0.2897618087481866,bfa_2020
boulgou,type_livelihoods,fonctionnaire,0.007019871490464924,bfa_2020
boulgou,type_livelihoods,peche,0.013167240612086333,bfa_2020
boulgou,type_livelihoods,petit_com,0.14964189908758135,bfa_2020
boulgou,type_livelihoods,petit_metier,0.09342265691603532,bfa_2020
boulgou,type_livelihoods,prod_natu,0.05304843271093281,bfa_2020
boulgou,type_livelihoods,transport,0.012378321333665064,bfa_2020
boulkiemde,type_livelihoods,agri,0.5343969060890579,bfa_2020
boulkiemde,type_livelihoods,aucun,0.046128296707323574,bfa_2020
boulkiemde,type_livelihoods,commerce,0.07901572022386841,bfa_2020
boulkiemde,type_livelihoods,elevage,0.05470321186456271,bfa_2020
boulkiemde,type_livelihoods,fonctionnaire,0.08240844879131345,bfa_2020
boulkiemde,type_livelihoods,journa,0.029731301975401192,bfa_2020
boulkiemde,type_livelihoods,petit_com,0.012191945333290996,bfa_2020
boulkiemde,type_livelihoods,petit_metier,0.1087470221992696,bfa_2020
boulkiemde,type_livelihoods,prod_natu,0.026338573407956135,bfa_2020
boulkiemde,type_livelihoods,transport,0.026338573407956135,bfa_2020
comoe,type_livelihoods,agri,0.5402213644409019,bfa_2020
comoe,type_livelihoods,argent,0.03560822133983901,bfa_2020
comoe,type_livelihoods,aucun,6.50271406681235e-5,bfa_2020
comoe,type_livelihoods,commerce,0.10705515532252732,bfa_2020
comoe,type_livelihoods,elevage,0.02541388167195093,bfa_2020
comoe,type_livelihoods,fonctionnaire,0.06337331595790559,bfa_2020
comoe,type_livelihoods,journa,0.028476430418662733,bfa_2020
comoe,type_livelihoods,journa_agri,0.0010352252664439314,bfa_2020
comoe,type_livelihoods,petit_com,0.09531127192591564,bfa_2020
comoe,type_livelihoods,petit_metier,0.04764378473617834,bfa_2020
comoe,type_livelihoods,prod_natu,0.015895853208846133,bfa_2020
comoe,type_livelihoods,transport,0.03990046857016044,bfa_2020
ganzourgou,type_livelihoods,agri,0.6966540224692056,bfa_2020
ganzourgou,type_livelihoods,aucun,0.01316284241975613,bfa_2020
ganzourgou,type_livelihoods,commerce,0.020030360318800157,bfa_2020
ganzourgou,type_livelihoods,elevage,0.11296058383380332,bfa_2020
ganzourgou,type_livelihoods,fonctionnaire,0.038164299496604985,bfa_2020
ganzourgou,type_livelihoods,journa,0.011838614657092725,bfa_2020
ganzourgou,type_livelihoods,peche,0.033146939666455245,bfa_2020
ganzourgou,type_livelihoods,petit_com,0.012381802840197902,bfa_2020
ganzourgou,type_livelihoods,petit_metier,0.05142188092040563,bfa_2020
ganzourgou,type_livelihoods,prod_natu,0.010238653377678219,bfa_2020
gnagna,type_livelihoods,agri,0.6716890240944268,bfa_2020
gnagna,type_livelihoods,argent,0.006396221635669872,bfa_2020
gnagna,type_livelihoods,aucun,0.006396221635669872,bfa_2020
gnagna,type_livelihoods,commerce,0.0483570549395353,bfa_2020
gnagna,type_livelihoods,elevage,0.08471113541460548,bfa_2020
gnagna,type_livelihoods,fonctionnaire,0.03243685599612759,bfa_2020
gnagna,type_livelihoods,journa,0.042007492611181675,bfa_2020
gnagna,type_livelihoods,journa_agri,0.012792443271339745,bfa_2020
gnagna,type_livelihoods,petit_com,0.023542272070432215,bfa_2020
gnagna,type_livelihoods,petit_metier,0.03927787175528942,bfa_2020
gnagna,type_livelihoods,prod_natu,0.03239340657572203,bfa_2020
gourma,type_livelihoods,agri,0.5336979016497674,bfa_2020
gourma,type_livelihoods,argent,0.03822817994191248,bfa_2020
gourma,type_livelihoods,aucun,0.006465968005087938,bfa_2020
gourma,type_livelihoods,commerce,0.01869351146883075,bfa_2020
gourma,type_livelihoods,elevage,0.11126033086640018,bfa_2020
gourma,type_livelihoods,fonctionnaire,0.039642739459556445,bfa_2020
gourma,type_livelihoods,journa,0.022613711312659126,bfa_2020
gourma,type_livelihoods,journa_agri,3.5731192193281267e-4,bfa_2020
gourma,type_livelihoods,peche,0.006108656083155125,bfa_2020
gourma,type_livelihoods,petit_com,0.07541089911686008,bfa_2020
gourma,type_livelihoods,petit_metier,0.10712494384453246,bfa_2020
gourma,type_livelihoods,prod_natu,0.01869351146883075,bfa_2020
gourma,type_livelihoods,transport,0.021702334860474393,bfa_2020
houet,type_livelihoods,agri,0.20487922746143816,bfa_2020
houet,type_livelihoods,argent,0.029303690879228926,bfa_2020
houet,type_livelihoods,aucun,0.015037281503608339,bfa_2020
houet,type_livelihoods,commerce,0.15245449815287676,bfa_2020
houet,type_livelihoods,elevage,0.02334451384851173,bfa_2020
houet,type_livelihoods,fonctionnaire,0.14940194973094217,bfa_2020
houet,type_livelihoods,journa,0.001027829503983668,bfa_2020
houet,type_livelihoods,petit_com,0.10709681105791198,bfa_2020
houet,type_livelihoods,petit_metier,0.23083993058591992,bfa_2020
houet,type_livelihoods,prod_natu,0.043558081772720594,bfa_2020
houet,type_livelihoods,transport,0.043056185502857676,bfa_2020
ioba,type_livelihoods,agri,0.9501248490289532,bfa_2020
ioba,type_livelihoods,fonctionnaire,0.018594358071012385,bfa_2020
ioba,type_livelihoods,journa_agri,0.02085386193335634,bfa_2020
ioba,type_livelihoods,petit_metier,0.01042693096667817,bfa_2020
kadiogo,type_livelihoods,agri,0.055161074657444145,bfa_2020
kadiogo,type_livelihoods,argent,0.026257538475120155,bfa_2020
kadiogo,type_livelihoods,commerce,0.20955086478318188,bfa_2020
kadiogo,type_livelihoods,elevage,0.025680615925034747,bfa_2020
kadiogo,type_livelihoods,fonctionnaire,0.21932129977617468,bfa_2020
kadiogo,type_livelihoods,journa,0.018387024885814715,bfa_2020
kadiogo,type_livelihoods,journa_agri,0.018387024885814715,bfa_2020
kadiogo,type_livelihoods,petit_com,0.06015915895623474,bfa_2020
kadiogo,type_livelihoods,petit_metier,0.29774272625603815,bfa_2020
kadiogo,type_livelihoods,transport,0.0693526713991421,bfa_2020
kenedougou,type_livelihoods,agri,0.7405103384748415,bfa_2020
kenedougou,type_livelihoods,argent,0.0010157869291459807,bfa_2020
kenedougou,type_livelihoods,aucun,3.3859564304866024e-4,bfa_2020
kenedougou,type_livelihoods,elevage,0.06278985768632192,bfa_2020
kenedougou,type_livelihoods,fonctionnaire,0.06278985768632192,bfa_2020
kenedougou,type_livelihoods,journa_agri,6.771912860973205e-4,bfa_2020
kenedougou,type_livelihoods,peche,3.3859564304866024e-4,bfa_2020
kenedougou,type_livelihoods,petit_com,0.09160957032322653,bfa_2020
kenedougou,type_livelihoods,petit_metier,0.038914419398801574,bfa_2020
kenedougou,type_livelihoods,prod_natu,0.0010157869291459807,bfa_2020
komonjdjari,type_livelihoods,agri,0.23852506630103762,bfa_2020
komonjdjari,type_livelihoods,argent,0.03236320610989183,bfa_2020
komonjdjari,type_livelihoods,aucun,0.009874262308687452,bfa_2020
komonjdjari,type_livelihoods,commerce,0.07750674329072868,bfa_2020
komonjdjari,type_livelihoods,elevage,0.2521411604859692,bfa_2020
komonjdjari,type_livelihoods,fonctionnaire,0.06550639586604096,bfa_2020
komonjdjari,type_livelihoods,journa,0.08738744183465817,bfa_2020
komonjdjari,type_livelihoods,journa_agri,0.008811219750687316,bfa_2020
komonjdjari,type_livelihoods,peche,0.036257003858358006,bfa_2020
komonjdjari,type_livelihoods,petit_com,0.0687528774776748,bfa_2020
komonjdjari,type_livelihoods,petit_metier,0.07787233924445719,bfa_2020
komonjdjari,type_livelihoods,prod_natu,0.04500228347180889,bfa_2020
kompienga,type_livelihoods,agri,0.32451105116563767,bfa_2020
kompienga,type_livelihoods,argent,0.096547290034564,bfa_2020
kompienga,type_livelihoods,commerce,0.08847241414387759,bfa_2020
kompienga,type_livelihoods,elevage,0.19985879888129712,bfa_2020
kompienga,type_livelihoods,fonctionnaire,0.00994165515167694,bfa_2020
kompienga,type_livelihoods,journa,0.05042735042649307,bfa_2020
kompienga,type_livelihoods,journa_agri,0.02925111315858974,bfa_2020
kompienga,type_livelihoods,peche,0.01988331030335388,bfa_2020
kompienga,type_livelihoods,petit_com,0.12953196171513479,bfa_2020
kompienga,type_livelihoods,petit_metier,0.03976662060670776,bfa_2020
kompienga,type_livelihoods,prod_natu,0.00244063155743161,bfa_2020
kompienga,type_livelihoods,transport,0.00936780285523586,bfa_2020
kossi,type_livelihoods,agri,0.4833419551088534,bfa_2020
kossi,type_livelihoods,argent,0.034577599648620116,bfa_2020
kossi,type_livelihoods,aucun,6.040185137326687e-4,bfa_2020
kossi,type_livelihoods,commerce,0.033131805327421146,bfa_2020
kossi,type_livelihoods,elevage,0.11498643556549741,bfa_2020
kossi,type_livelihoods,fonctionnaire,0.08429498303423502,bfa_2020
kossi,type_livelihoods,journa,0.0017966280368511723,bfa_2020
kossi,type_livelihoods,journa_agri,0.01424296501862985,bfa_2020
kossi,type_livelihoods,petit_com,0.08754714399626591,bfa_2020
kossi,type_livelihoods,petit_metier,0.13492147815908093,bfa_2020
kossi,type_livelihoods,prod_natu,0.007394822070777379,bfa_2020
kossi,type_livelihoods,transport,0.00316016552003493,bfa_2020
koulpelogo,type_livelihoods,agri,0.46665394938329563,bfa_2020
koulpelogo,type_livelihoods,argent,0.005101898628901858,bfa_2020
koulpelogo,type_livelihoods,aucun,0.25316762178677216,bfa_2020
koulpelogo,type_livelihoods,commerce,0.044783192819150504,bfa_2020
koulpelogo,type_livelihoods,elevage,0.08829091098107554,bfa_2020
koulpelogo,type_livelihoods,fonctionnaire,0.04350771816192504,bfa_2020
koulpelogo,type_livelihoods,journa_agri,0.006377373286127323,bfa_2020
koulpelogo,type_livelihoods,petit_com,0.04350771816192504,bfa_2020
koulpelogo,type_livelihoods,petit_metier,0.0012754746572254646,bfa_2020
koulpelogo,type_livelihoods,prod_natu,0.0038264239716763937,bfa_2020
koulpelogo,type_livelihoods,transport,0.04350771816192504,bfa_2020
kouritenga,type_livelihoods,agri,0.5213701546370286,bfa_2020
kouritenga,type_livelihoods,argent,0.06996534385761077,bfa_2020
kouritenga,type_livelihoods,aucun,0.03456733875483118,bfa_2020
kouritenga,type_livelihoods,commerce,0.12525918940890698,bfa_2020
kouritenga,type_livelihoods,elevage,0.07704145040773039,bfa_2020
kouritenga,type_livelihoods,journa,0.027712783450459178,bfa_2020
kouritenga,type_livelihoods,journa_agri,0.040680920192544476,bfa_2020
kouritenga,type_livelihoods,peche,3.325987861370993e-5,bfa_2020
kouritenga,type_livelihoods,petit_com,0.07494053371472108,bfa_2020
kouritenga,type_livelihoods,petit_metier,0.02774604332907289,bfa_2020
kouritenga,type_livelihoods,prod_natu,6.829823684807778e-4,bfa_2020
kourweogo,type_livelihoods,agri,0.8542263358599105,bfa_2020
