admin2,semaine,nb_cases_cholera,nb_cases_awd,nb_death_awd,nb_cases_meningitis,nb_cases_malaria,nb_cases_dengues,femme_local,homme_local,total_local,total,total_pdi,weights_adm2,nb_cases_cholera_twoWeeks_mean,nb_cases_awd_twoWeeks_mean,nb_death_awd_twoWeeks_mean,nb_cases_meningitis_twoWeeks_mean,nb_cases_malaria_twoWeeks_mean,nb_cases_dengues_twoWeeks_mean,nb_cases_cholera_per100k,nb_cases_awd_per100k,nb_death_awd_per100k,nb_cases_meningitis_per100k,nb_cases_malaria_per100k,nb_cases_dengues_per100k,nb_cases_cholera_twoWeeks_mean_per100k,nb_cases_awd_twoWeeks_mean_per100k,nb_death_awd_twoWeeks_mean_per100k,nb_cases_meningitis_twoWeeks_mean_per100k,nb_cases_malaria_twoWeeks_mean_per100k,nb_cases_dengues_twoWeeks_mean_per100k
tuy,12,0,0,0,1,18,0,174832,170985,345817,347250,NA,0.012433974610128205,0,0,0,1,42,0,0,0,0,0.28797696184305255,5.183585313174945,0,0,0,0,0.28797696184305255,12.095032397408207,0
tuy,13,0,0,0,0,40,0,174832,170985,345817,347250,NA,0.012433974610128205,0,0,0,0.5,29,0,0,0,0,0,11.519078473722102,0,0,0,0,0.14398848092152627,8.351331893448524,0
tuy,14,0,0,0,0,47,0,174832,170985,345817,347250,NA,0.012433974610128205,0,0,0,0,43.5,0,0,0,0,0,13.53491720662347,0,0,0,0,0,12.526997840172786,0
tuy,15,0,0,0,0,31,0,174832,170985,345817,347250,NA,0.012433974610128205,0,0,0,0,39,0,0,0,0,0,8.92728581713463,0,0,0,0,0,11.23110151187905,0
tuy,16,0,0,0,2,38,0,174832,170985,345817,347250,NA,0.012433974610128205,0,0,0,1,34.5,0,0,0,0,0.5759539236861051,10.943124550035996,0,0,0,0,0.28797696184305255,9.935205183585314,0
tuy,17,0,0,0,0,22,0,174832,170985,345817,347250,NA,0.012433974610128205,0,0,0,1,30,0,0,0,0,0,6.3354931605471565,0,0,0,0,0.28797696184305255,8.639308855291578,0
tuy,18,0,0,0,0,41,0,174832,170985,345817,347250,NA,0.012433974610128205,0,0,0,0,31.5,0,0,0,0,0,11.807055435565156,0,0,0,0,0,9.071274298056155,0
tuy,19,0,0,0,0,21,0,174832,170985,345817,347250,NA,0.012433974610128205,0,0,0,0,31,0,0,0,0,0,6.047516198704104,0,0,0,0,0,8.92728581713463,0
tuy,20,0,2,0,1,25,0,174832,170985,345817,347250,NA,0.012433974610128205,0,1,0,0.5,23,0,0,0.5759539236861051,0,0.28797696184305255,7.199424046076313,0,0,0.28797696184305255,0,0.14398848092152627,6.623470122390208,0
tuy,21,0,0,0,0,32,0,174832,170985,345817,347250,NA,0.012433974610128205,0,1,0,0.5,28.5,0,0,0,0,0,9.215262778977682,0,0,0.28797696184305255,0,0.14398848092152627,8.207343412526997,0
tuy,22,0,0,0,0,18,0,174832,170985,345817,347250,NA,0.012433974610128205,0,0,0,0,25,0,0,0,0,0,5.183585313174945,0,0,0,0,0,7.199424046076313,0
tuy,23,0,0,0,0,35,0,174832,170985,345817,347250,NA,0.012433974610128205,0,0,0,0,26.5,0,0,0,0,0,10.079193664506839,0,0,0,0,0,7.631389488840893,0
tuy,24,0,0,0,0,22,0,174832,170985,345817,347250,NA,0.012433974610128205,0,0,0,0,28.5,0,0,0,0,0,6.3354931605471565,0,0,0,0,0,8.207343412526997,0
tuy,25,0,0,0,0,29,0,174832,170985,345817,347250,NA,0.012433974610128205,0,0,0,0,25.5,0,0,0,0,0,8.351331893448524,0,0,0,0,0,7.343412526997841,0
tuy,26,0,0,0,1,56,0,174832,170985,345817,347250,NA,0.012433974610128205,0,0,0,0.5,42.5,0,0,0,0,0.28797696184305255,16.126709863210944,0,0,0,0,0.14398848092152627,12.239020878329734,0
tuy,27,0,0,0,1,142,0,174832,170985,345817,347250,NA,0.012433974610128205,0,0,0,1,99,0,0,0,0,0.28797696184305255,40.89272858171346,0,0,0,0,0.28797696184305255,28.509719222462202,0
tuy,28,0,0,0,0,182,0,174832,170985,345817,347250,NA,0.012433974610128205,0,0,0,0.5,162,0,0,0,0,0,52.41180705543556,0,0,0,0,0.14398848092152627,46.65226781857451,0
tuy,29,0,0,0,0,159,0,174832,170985,345817,347250,NA,0.012433974610128205,0,0,0,0,170.5,0,0,0,0,0,45.78833693304536,0,0,0,0,0,49.100071994240466,0
tuy,30,0,0,0,3,112,0,174832,170985,345817,347250,NA,0.012433974610128205,0,0,0,1.5,135.5,0,0,0,0,0.8639308855291576,32.25341972642189,0,0,0,0,0.4319654427645788,39.02087832973362,0
tuy,31,0,0,0,0,148,0,174832,170985,345817,347250,NA,0.012433974610128205,0,0,0,1.5,130,0,0,0,0,0,42.62059035277178,0,0,0,0,0.4319654427645788,37.43700503959683,0
tuy,32,0,0,0,1,147,0,174832,170985,345817,347250,NA,0.012433974610128205,0,0,0,0.5,147.5,0,0,0,0,0.28797696184305255,42.33261339092873,0,0,0,0,0.14398848092152627,42.47660187185025,0
tuy,33,0,0,0,0,191,0,174832,170985,345817,347250,NA,0.012433974610128205,0,0,0,0.5,169,0,0,0,0,0,55.00359971202304,0,0,0,0,0.14398848092152627,48.66810655147588,0
tuy,34,0,0,0,0,154,0,174832,170985,345817,347250,NA,0.012433974610128205,0,0,0,0,172.5,0,0,0,0,0,44.34845212383009,0,0,0,0,0,49.676025917926566,0
tuy,35,0,1,0,0,143,0,174832,170985,345817,347250,NA,0.012433974610128205,0,0.5,0,0,148.5,0,0,0.28797696184305255,0,0,41.18070554355651,0,0,0.14398848092152627,0,0,42.76457883369331,0
tuy,36,0,0,0,0,185,0,174832,170985,345817,347250,NA,0.012433974610128205,0,0.5,0,0,164,0,0,0,0,0,53.275737940964724,0,0,0.14398848092152627,0,0,47.22822174226062,0
tuy,37,0,0,0,0,199,0,174832,170985,345817,347250,NA,0.012433974610128205,0,0,0,0,192,0,0,0,0,0,57.307415406767454,0,0,0,0,0,55.29157667386609,0
yagha,1,0,0,0,0,180,0,119827,118497,238324,240336,NA,0.008605706902519142,NA,NA,NA,NA,NA,NA,0,0,0,0,74.89514679448772,0,NA,NA,NA,NA,NA,NA
yagha,2,0,0,0,0,160,0,119827,118497,238324,240336,NA,0.008605706902519142,0,0,0,0,170,0,0,0,0,0,66.57346381732242,0,0,0,0,0,70.73430530590507,0
yagha,3,0,0,0,0,118,0,119827,118497,238324,240336,NA,0.008605706902519142,0,0,0,0,139,0,0,0,0,0,49.09792956527528,0,0,0,0,0,57.83569669129885,0
yagha,4,0,0,0,0,102,0,119827,118497,238324,240336,NA,0.008605706902519142,0,0,0,0,110,0,0,0,0,0,42.44058318354304,0,0,0,0,0,45.76925637440916,0
yagha,5,0,0,0,0,86,0,119827,118497,238324,240336,NA,0.008605706902519142,0,0,0,0,94,0,0,0,0,0,35.7832368018108,0,0,0,0,0,39.111909992676914,0
yagha,6,0,0,0,0,83,0,119827,118497,238324,240336,NA,0.008605706902519142,0,0,0,0,84.5,0,0,0,0,0,34.534984355236,0,0,0,0,0,35.159110578523396,0
yagha,7,0,0,0,0,57,0,119827,118497,238324,240336,NA,0.008605706902519142,0,0,0,0,70,0,0,0,0,0,23.716796484921108,0,0,0,0,0,29.125890420078555,0
yagha,8,0,0,0,0,48,0,119827,118497,238324,240336,NA,0.008605706902519142,0,0,0,0,52.5,0,0,0,0,0,19.972039145196725,0,0,0,0,0,21.844417815058918,0
yagha,9,0,0,0,0,41,0,119827,118497,238324,240336,NA,0.008605706902519142,0,0,0,0,44.5,0,0,0,0,0,17.05945010318887,0,0,0,0,0,18.515744624192795,0
yagha,10,0,0,0,0,26,0,119827,118497,238324,240336,NA,0.008605706902519142,0,0,0,0,33.5,0,0,0,0,0,10.818187870314892,0,0,0,0,0,13.938818986751881,0
yagha,11,0,0,0,0,34,0,119827,118497,238324,240336,NA,0.008605706902519142,0,0,0,0,30,0,0,0,0,0,14.146861061181012,0,0,0,0,0,12.482524465747954,0
yagha,12,0,0,0,0,48,0,119827,118497,238324,240336,NA,0.008605706902519142,0,0,0,0,41,0,0,0,0,0,19.972039145196725,0,0,0,0,0,17.05945010318887,0
yagha,13,0,0,0,0,40,0,119827,118497,238324,240336,NA,0.008605706902519142,0,0,0,0,44,0,0,0,0,0,16.643365954330605,0,0,0,0,0,18.307702549763665,0
yagha,14,0,0,0,0,25,0,119827,118497,238324,240336,NA,0.008605706902519142,0,0,0,0,32.5,0,0,0,0,0,10.402103721456628,0,0,0,0,0,13.522734837893616,0
yagha,15,0,0,0,0,27,0,119827,118497,238324,240336,NA,0.008605706902519142,0,0,0,0,26,0,0,0,0,0,11.234272019173158,0,0,0,0,0,10.818187870314892,0
yagha,16,0,0,0,0,33,0,119827,118497,238324,240336,NA,0.008605706902519142,0,0,0,0,30,0,0,0,0,0,13.73077691232275,0,0,0,0,0,12.482524465747954,0
yagha,17,0,0,0,0,30,0,119827,118497,238324,240336,NA,0.008605706902519142,0,0,0,0,31.5,0,0,0,0,0,12.482524465747954,0,0,0,0,0,13.10665068903535,0
yagha,18,0,0,0,0,23,0,119827,118497,238324,240336,NA,0.008605706902519142,0,0,0,0,26.5,0,0,0,0,0,9.569935423740098,0,0,0,0,0,11.026229944744026,0
yagha,19,0,0,0,0,27,0,119827,118497,238324,240336,NA,0.008605706902519142,0,0,0,0,25,0,0,0,0,0,11.234272019173158,0,0,0,0,0,10.402103721456628,0
yagha,20,0,0,0,0,15,0,119827,118497,238324,240336,NA,0.008605706902519142,0,0,0,0,21,0,0,0,0,0,6.241262232873977,0,0,0,0,0,8.737767126023567,0
yagha,21,0,0,0,0,20,0,119827,118497,238324,240336,NA,0.008605706902519142,0,0,0,0,17.5,0,0,0,0,0,8.321682977165302,0,0,0,0,0,7.281472605019639,0
yagha,22,0,0,0,0,22,0,119827,118497,238324,240336,NA,0.008605706902519142,0,0,0,0,21,0,0,0,0,0,9.153851274881832,0,0,0,0,0,8.737767126023567,0
yagha,23,0,0,0,0,18,0,119827,118497,238324,240336,NA,0.008605706902519142,0,0,0,0,20,0,0,0,0,0,7.489514679448772,0,0,0,0,0,8.321682977165302,0
yagha,24,0,0,0,0,37,0,119827,118497,238324,240336,NA,0.008605706902519142,0,0,0,0,27.5,0,0,0,0,0,15.39511350775581,0,0,0,0,0,11.44231409360229,0
yagha,25,0,0,0,0,25,0,119827,118497,238324,240336,NA,0.008605706902519142,0,0,0,0,31,0,0,0,0,0,10.402103721456628,0,0,0,0,0,12.898608614606216,0
yagha,26,0,0,0,0,32,0,119827,118497,238324,240336,NA,0.008605706902519142,0,0,0,0,28.5,0,0,0,0,0,13.314692763464484,0,0,0,0,0,11.858398242460554,0
yagha,27,0,0,0,0,43,0,119827,118497,238324,240336,NA,0.008605706902519142,0,0,0,0,37.5,0,0,0,0,0,17.8916184009054,0,0,0,0,0,15.60315558218494,0
yagha,28,0,0,0,0,22,0,119827,118497,238324,240336,NA,0.008605706902519142,0,0,0,0,32.5,0,0,0,0,0,9.153851274881832,0,0,0,0,0,13.522734837893616,0
yagha,29,0,0,0,0,38,0,119827,118497,238324,240336,NA,0.008605706902519142,0,0,0,0,30,0,0,0,0,0,15.811197656614073,0,0,0,0,0,12.482524465747954,0
yagha,30,0,0,0,0,71,0,119827,118497,238324,240336,NA,0.008605706902519142,0,0,0,0,54.5,0,0,0,0,0,29.541974568936823,0,0,0,0,0,22.676586112775446,0
yagha,31,0,0,0,0,70,0,119827,118497,238324,240336,NA,0.008605706902519142,0,0,0,0,70.5,0,0,0,0,0,29.125890420078555,0,0,0,0,0,29.333932494507692,0
yagha,32,0,0,0,0,190,0,119827,118497,238324,240336,NA,0.008605706902519142,0,0,0,0,130,0,0,0,0,0,79.05598828307036,0,0,0,0,0,54.09093935157446,0
yagha,33,0,0,0,0,438,0,119827,118497,238324,240336,NA,0.008605706902519142,0,0,0,0,314,0,0,0,0,0,182.24485719992012,0,0,0,0,0,130.65042274149522,0
yagha,34,0,0,0,0,279,0,119827,118497,238324,240336,NA,0.008605706902519142,0,0,0,0,358.5,0,0,0,0,0,116.08747753145596,0,0,0,0,0,149.16616736568804,0
yagha,35,0,0,0,0,348,0,119827,118497,238324,240336,NA,0.008605706902519142,0,0,0,0,313.5,0,0,0,0,0,144.79728380267628,0,0,0,0,0,130.44238066706612,0
yagha,36,0,0,0,0,338,0,119827,118497,238324,240336,NA,0.008605706902519142,0,0,0,0,343,0,0,0,0,0,140.63644231409359,0,0,0,0,0,142.71686305838494,0
yagha,37,0,0,0,0,359,0,119827,118497,238324,240336,NA,0.008605706902519142,0,0,0,0,348.5,0,0,0,0,0,149.37420944011717,0,0,0,0,0,145.00532587710538,0
yatenga,1,0,0,0,3,455,12,1971735,1727845,3699580,3912510,NA,0.1400951763912821,NA,NA,NA,NA,NA,NA,0,0,0,0.0766771203140695,11.629363247633872,0.306708481256278,NA,NA,NA,NA,NA,NA
yatenga,2,0,0,0,2,447,30,1971735,1727845,3699580,3912510,NA,0.1400951763912821,0,0,0,2.5,451,21,0,0,0,0.05111808020937966,11.424890926796353,0.7667712031406949,0,0,0,0.06389760026172457,11.527127087215113,0.5367398421984864
yatenga,3,0,0,0,0,420,20,1971735,1727845,3699580,3912510,NA,0.1400951763912821,0,0,0,1,433.5,25,0,0,0,0,10.734796843969727,0.5111808020937966,0,0,0,0.02555904010468983,11.079843885383042,0.6389760026172457
yatenga,4,0,0,0,2,372,25,1971735,1727845,3699580,3912510,NA,0.1400951763912821,0,0,0,1,396,22.5,0,0,0,0.05111808020937966,9.507962918944617,0.6389760026172457,0,0,0,0.02555904010468983,10.121379881457171,0.5750784023555212
yatenga,5,0,0,0,2,364,0,1971735,1727845,3699580,3912510,NA,0.1400951763912821,0,0,0,2,368,12.5,0,0,0,0.05111808020937966,9.303490598107096,0,0,0,0,0.05111808020937966,9.405726758525857,0.31948800130862287
yatenga,6,0,0,0,1,422,9,1971735,1727845,3699580,3912510,NA,0.1400951763912821,0,0,0,1.5,393,4.5,0,0,0,0.02555904010468983,10.785914924179107,0.23003136094220844,0,0,0,0.03833856015703475,10.044702761143103,0.11501568047110422
yatenga,7,0,0,0,2,370,1,1971735,1727845,3699580,3912510,NA,0.1400951763912821,0,0,0,1.5,396,5,0,0,0,0.05111808020937966,9.456844838735236,0.02555904010468983,0,0,0,0.03833856015703475,10.121379881457171,0.12779520052344914
yatenga,8,0,0,0,6,383,10,1971735,1727845,3699580,3912510,NA,0.1400951763912821,0,0,0,4,376.5,5.5,0,0,0,0.153354240628139,9.789112360096205,0.2555904010468983,0,0,0,0.10223616041875933,9.62297859941572,0.14057472057579404
yatenga,9,0,0,0,2,352,12,1971735,1727845,3699580,3912510,NA,0.1400951763912821,0,0,0,4,367.5,11,0,0,0,0.05111808020937966,8.996782116850818,0.306708481256278,0,0,0,0.10223616041875933,9.392947238473512,0.2811494411515881
yatenga,10,0,0,0,7,384,0,1971735,1727845,3699580,3912510,NA,0.1400951763912821,0,0,0,4.5,368,6,0,0,0,0.1789132807328288,9.814671400200895,0,0,0,0,0.11501568047110422,9.405726758525857,0.153354240628139
yatenga,11,0,0,0,2,263,13,1971735,1727845,3699580,3912510,NA,0.1400951763912821,0,0,0,4.5,323.5,6.5,0,0,0,0.05111808020937966,6.722027547533425,0.33226752136096777,0,0,0,0.11501568047110422,8.26834947386716,0.16613376068048388
yatenga,12,0,0,0,1,198,5,1971735,1727845,3699580,3912510,NA,0.1400951763912821,0,0,0,1.5,230.5,9,0,0,0,0.02555904010468983,5.060689940728586,0.12779520052344914,0,0,0,0.03833856015703475,5.891358744131006,0.23003136094220844
yatenga,13,0,0,0,2,283,0,1971735,1727845,3699580,3912510,NA,0.1400951763912821,0,0,0,1.5,240.5,2.5,0,0,0,0.05111808020937966,7.233208349627222,0,0,0,0,0.03833856015703475,6.146949145177905,0.06389760026172457
yatenga,14,0,0,0,3,241,0,1971735,1727845,3699580,3912510,NA,0.1400951763912821,0,0,0,2.5,262,0,0,0,0,0.0766771203140695,6.159728665230248,0,0,0,0,0.06389760026172457,6.696468507428736,0
yatenga,15,0,0,0,0,265,3,1971735,1727845,3699580,3912510,NA,0.1400951763912821,0,0,0,1.5,253,1.5,0,0,0,0,6.773145627742805,0.0766771203140695,0,0,0,0.03833856015703475,6.466437146486526,0.03833856015703475
yatenga,16,0,0,0,1,244,7,1971735,1727845,3699580,3912510,NA,0.1400951763912821,0,0,0,0.5,254.5,5,0,0,0,0.02555904010468983,6.236405785544317,0.1789132807328288,0,0,0,0.012779520052344916,6.504775706643561,0.12779520052344914
yatenga,17,0,0,0,1,204,5,1971735,1727845,3699580,3912510,NA,0.1400951763912821,0,0,0,1,224,6,0,0,0,0.02555904010468983,5.214044181356725,0.12779520052344914,0,0,0,0.02555904010468983,5.725224983450522,0.153354240628139
yatenga,18,0,0,0,0,199,0,1971735,1727845,3699580,3912510,NA,0.1400951763912821,0,0,0,0.5,201.5,2.5,0,0,0,0,5.086248980833275,0,0,0,0,0.012779520052344916,5.150146581095001,0.06389760026172457
yatenga,19,0,0,0,1,198,4,1971735,1727845,3699580,3912510,NA,0.1400951763912821,0,0,0,0.5,198.5,2,0,0,0,0.02555904010468983,5.060689940728586,0.10223616041875933,0,0,0,0.012779520052344916,5.073469460780931,0.05111808020937966
yatenga,20,0,0,0,0,225,0,1971735,1727845,3699580,3912510,NA,0.1400951763912821,0,0,0,0.5,211.5,2,0,0,0,0,5.7507840235552115,0,0,0,0,0.012779520052344916,5.405736982141899,0.05111808020937966
yatenga,21,0,0,0,2,179,1,1971735,1727845,3699580,3912510,NA,0.1400951763912821,0,0,0,1,202,0.5,0,0,0,0.05111808020937966,4.575068178739479,0.02555904010468983,0,0,0,0.02555904010468983,5.162926101147345,0.012779520052344916
yatenga,22,0,0,0,2,235,5,1971735,1727845,3699580,3912510,NA,0.1400951763912821,0,0,0,2,207,3,0,0,0,0.05111808020937966,6.00637442460211,0.12779520052344914,0,0,0,0.05111808020937966,5.290721301670795,0.0766771203140695
yatenga,23,0,0,0,2,218,0,1971735,1727845,3699580,3912510,NA,0.1400951763912821,0,0,0,2,226.5,2.5,0,0,0,0.05111808020937966,5.571870742822383,0,0,0,0,0.05111808020937966,5.7891225837122455,0.06389760026172457
yatenga,24,0,0,0,2,227,1,1971735,1727845,3699580,3912510,NA,0.1400951763912821,0,0,0,2,222.5,0.5,0,0,0,0.05111808020937966,5.801902103764591,0.02555904010468983,0,0,0,0.05111808020937966,5.686886423293487,0.012779520052344916
yatenga,25,0,0,0,3,215,2,1971735,1727845,3699580,3912510,NA,0.1400951763912821,0,0,0,2.5,221,1.5,0,0,0,0.0766771203140695,5.495193622508313,0.05111808020937966,0,0,0,0.06389760026172457,5.648547863136452,0.03833856015703475
yatenga,26,0,0,0,4,254,2,1971735,1727845,3699580,3912510,NA,0.1400951763912821,0,0,0,3.5,234.5,2,0,0,0,0.10223616041875933,6.491996186591217,0.05111808020937966,0,0,0,0.0894566403664144,5.993594904549765,0.05111808020937966
yatenga,27,0,0,0,0,300,1,1971735,1727845,3699580,3912510,NA,0.1400951763912821,0,0,0,2,277,1.5,0,0,0,0,7.667712031406948,0.02555904010468983,0,0,0,0.05111808020937966,7.079854108999083,0.03833856015703475
yatenga,28,0,0,0,1,313,0,1971735,1727845,3699580,3912510,NA,0.1400951763912821,0,0,0,0.5,306.5,0.5,0,0,0,0.02555904010468983,7.9999795527679165,0,0,0,0,0.012779520052344916,7.833845792087432,0.012779520052344916
yatenga,29,0,0,0,1,281,0,1971735,1727845,3699580,3912510,NA,0.1400951763912821,0,0,0,1,297,0,0,0,0,0.02555904010468983,7.1820902694178415,0,0,0,0,0.02555904010468983,7.591034911092879,0
yatenga,30,0,0,0,2,319,3,1971735,1727845,3699580,3912510,NA,0.1400951763912821,0,0,0,1.5,300,1.5,0,0,0,0.05111808020937966,8.153333793396055,0.0766771203140695,0,0,0,0.03833856015703475,7.667712031406948,0.03833856015703475
yatenga,31,0,0,0,1,381,3,1971735,1727845,3699580,3912510,NA,0.1400951763912821,0,0,0,1.5,350,3,0,0,0,0.02555904010468983,9.737994279886825,0.0766771203140695,0,0,0,0.03833856015703475,8.94566403664144,0.0766771203140695
yatenga,32,0,0,0,4,767,2,1971735,1727845,3699580,3912510,NA,0.1400951763912821,0,0,0,2.5,574,2.5,0,0,0,0.10223616041875933,19.603783760297098,0.05111808020937966,0,0,0,0.06389760026172457,14.67088902009196,0.06389760026172457
yatenga,33,0,0,0,6,1097,4,1971735,1727845,3699580,3912510,NA,0.1400951763912821,0,0,0,5,932,3,0,0,0,0.153354240628139,28.038266994844744,0.10223616041875933,0,0,0,0.12779520052344914,23.82102537757092,0.0766771203140695
yatenga,34,0,0,0,4,1010,6,1971735,1727845,3699580,3912510,NA,0.1400951763912821,0,0,0,5,1053.5,5,0,0,0,0.10223616041875933,25.81463050573673,0.153354240628139,0,0,0,0.12779520052344914,26.926448750290735,0.12779520052344914
yatenga,35,0,0,0,0,1022,11,1971735,1727845,3699580,3912510,NA,0.1400951763912821,0,0,0,2,1016,8.5,0,0,0,0,26.121338986993006,0.2811494411515881,0,0,0,0.05111808020937966,25.967984746364866,0.21725184088986352
yatenga,36,0,0,0,0,1266,0,1971735,1727845,3699580,3912510,NA,0.1400951763912821,0,0,0,0,1144,5.5,0,0,0,0,32.35774477253732,0,0,0,0,0,29.239541879765166,0.14057472057579404
yatenga,37,0,0,0,1,1548,12,1971735,1727845,3699580,3912510,NA,0.1400951763912821,0,0,0,0.5,1407,6,0,0,0,0.02555904010468983,39.56539408205985,0.306708481256278,0,0,0,0.012779520052344916,35.961569427298585,0.153354240628139
ziro,1,0,0,0,0,72,1,291672,249484,541156,551150,NA,0.01973501830488743,NA,NA,NA,NA,NA,NA,0,0,0,0,13.063594302821375,0.18143880976140797,NA,NA,NA,NA,NA,NA
ziro,2,0,0,0,0,96,0,291672,249484,541156,551150,NA,0.01973501830488743,0,0,0,0,84,0.5,0,0,0,0,17.418125737095163,0,0,0,0,0,15.24086001995827,0.09071940488070399
ziro,3,0,0,0,0,102,0,291672,249484,541156,551150,NA,0.01973501830488743,0,0,0,0,99,0,0,0,0,0,18.506758595663612,0,0,0,0,0,17.96244216637939,0
ziro,4,0,0,0,0,98,0,291672,249484,541156,551150,NA,0.01973501830488743,0,0,0,0,100,0,0,0,0,0,17.781003356617983,0,0,0,0,0,18.143880976140796,0
ziro,5,0,0,0,1,93,0,291672,249484,541156,551150,NA,0.01973501830488743,0,0,0,0.5,95.5,0,0,0,0,0.18143880976140797,16.87380930781094,0,0,0,0,0.09071940488070399,17.32740633221446,0
ziro,6,0,0,0,0,99,0,291672,249484,541156,551150,NA,0.01973501830488743,0,0,0,0.5,96,0,0,0,0,0,17.96244216637939,0,0,0,0,0.09071940488070399,17.418125737095163,0
ziro,7,0,0,0,2,95,0,291672,249484,541156,551150,NA,0.01973501830488743,0,0,0,1,97,0,0,0,0,0.36287761952281594,17.236686927333757,0,0,0,0,0.18143880976140797,17.599564546856573,0
ziro,8,0,0,0,0,110,0,291672,249484,541156,551150,NA,0.01973501830488743,0,0,0,1,102.5,0,0,0,0,0,19.958269073754877,0,0,0,0,0.18143880976140797,18.597478000544317,0
ziro,9,0,0,0,0,99,0,291672,249484,541156,551150,NA,0.01973501830488743,0,0,0,0,104.5,0,0,0,0,0,17.96244216637939,0,0,0,0,0,18.96035562006713,0
ziro,10,0,0,0,1,106,0,291672,249484,541156,551150,NA,0.01973501830488743,0,0,0,0.5,102.5,0,0,0,0,0.18143880976140797,19.232513834709245,0,0,0,0,0.09071940488070399,18.597478000544317,0
ziro,11,0,0,0,0,81,0,291672,249484,541156,551150,NA,0.01973501830488743,0,0,0,0.5,93.5,0,0,0,0,0,14.696543590674047,0,0,0,0,0.09071940488070399,16.964528712691646,0
ziro,12,0,0,0,2,60,0,291672,249484,541156,551150,NA,0.01973501830488743,0,0,0,1,70.5,0,0,0,0,0.36287761952281594,10.886328585684478,0,0,0,0,0.18143880976140797,12.791436088179262,0
ziro,13,0,0,0,2,67,0,291672,249484,541156,551150,NA,0.01973501830488743,0,0,0,2,63.5,0,0,0,0,0.36287761952281594,12.156400254014335,0,0,0,0,0.36287761952281594,11.521364419849407,0
ziro,14,0,0,0,1,74,0,291672,249484,541156,551150,NA,0.01973501830488743,0,0,0,1.5,70.5,0,0,0,0,0.18143880976140797,13.426471922344188,0,0,0,0,0.27215821464211193,12.791436088179262,0
ziro,15,0,0,0,2,63,0,291672,249484,541156,551150,NA,0.01973501830488743,0,0,0,1.5,68.5,0,0,0,0,0.36287761952281594,11.430645014968702,0,0,0,0,0.27215821464211193,12.428558468656446,0
ziro,16,0,0,0,1,64,0,291672,249484,541156,551150,NA,0.01973501830488743,0,0,0,1.5,63.5,0,0,0,0,0.18143880976140797,11.61208382473011,0,0,0,0,0.27215821464211193,11.521364419849407,0
ziro,17,0,0,0,0,56,0,291672,249484,541156,551150,NA,0.01973501830488743,0,0,0,0.5,60,0,0,0,0,0,10.160573346638845,0,0,0,0,0.09071940488070399,10.886328585684478,0
ziro,18,0,0,0,0,49,0,291672,249484,541156,551150,NA,0.01973501830488743,0,0,0,0,52.5,0,0,0,0,0,8.890501678308992,0,0,0,0,0,9.525537512473917,0
ziro,19,0,0,0,1,58,0,291672,249484,541156,551150,NA,0.01973501830488743,0,0,0,0.5,53.5,0,0,0,0,0.18143880976140797,10.523450966161663,0,0,0,0,0.09071940488070399,9.706976322235327,0
ziro,20,0,0,0,0,74,0,291672,249484,541156,551150,NA,0.01973501830488743,0,0,0,0.5,66,0,0,0,0,0,13.426471922344188,0,0,0,0,0.09071940488070399,11.974961444252925,0
ziro,21,0,0,0,0,50,0,291672,249484,541156,551150,NA,0.01973501830488743,0,0,0,0,62,0,0,0,0,0,9.071940488070398,0,0,0,0,0,11.249206205207294,0
ziro,22,0,0,0,0,42,0,291672,249484,541156,551150,NA,0.01973501830488743,0,0,0,0,46,0,0,0,0,0,7.620430009979135,0,0,0,0,0,8.346185249024767,0
ziro,23,0,0,0,0,51,0,291672,249484,541156,551150,NA,0.01973501830488743,0,0,0,0,46.5,0,0,0,0,0,9.253379297831806,0,0,0,0,0,8.43690465390547,0
ziro,24,0,0,0,1,32,0,291672,249484,541156,551150,NA,0.01973501830488743,0,0,0,0.5,41.5,0,0,0,0,0.18143880976140797,5.806041912365055,0,0,0,0,0.09071940488070399,7.52971060509843,0
ziro,25,0,1,0,0,58,0,291672,249484,541156,551150,NA,0.01973501830488743,0,0.5,0,0.5,45,0,0,0.18143880976140797,0,0,10.523450966161663,0,0,0.09071940488070399,0,0.09071940488070399,8.164746439263359,0
ziro,26,0,0,0,1,58,0,291672,249484,541156,551150,NA,0.01973501830488743,0,0.5,0,0.5,58,0,0,0,0,0.18143880976140797,10.523450966161663,0,0,0.09071940488070399,0,0.09071940488070399,10.523450966161663,0
ziro,27,0,0,0,0,89,0,291672,249484,541156,551150,NA,0.01973501830488743,0,0,0,0.5,73.5,0,0,0,0,0,16.14805406876531,0,0,0,0,0.09071940488070399,13.335752517463487,0
ziro,28,0,0,0,0,152,0,291672,249484,541156,551150,NA,0.01973501830488743,0,0,0,0,120.5,0,0,0,0,0,27.578699083734012,0,0,0,0,0,21.86337657624966,0
ziro,29,0,0,0,0,108,0,291672,249484,541156,551150,NA,0.01973501830488743,0,0,0,0,130,0,0,0,0,0,19.59539145423206,0,0,0,0,0,23.587045268983037,0
ziro,30,0,0,0,0,110,0,291672,249484,541156,551150,NA,0.01973501830488743,0,0,0,0,109,0,0,0,0,0,19.958269073754877,0,0,0,0,0,19.776830263993467,0
ziro,31,0,0,0,0,130,0,291672,249484,541156,551150,NA,0.01973501830488743,0,0,0,0,120,0,0,0,0,0,23.587045268983037,0,0,0,0,0,21.772657171368955,0
